in_progress,done,type,dev
29-Mar-2021,01-Apr-2021,bug,justin
29-Mar-2021,01-Apr-2021,story,adriel
29-Mar-2021,01-Apr-2021,story,jordan
29-Mar-2021,01-Apr-2021,story,justin
29-Mar-2021,30-Mar-2021,story,adriel
29-Mar-2021,30-Mar-2021,story,justin
29-Mar-2021,31-Mar-2021,task,justin
01-Apr-2021,02-Apr-2021,task,adriel
01-Apr-2021,05-Apr-2021,bug,ruben
01-Apr-2021,05-Apr-2021,story,lisa
02-Apr-2021,05-Apr-2021,story,keren
02-Apr-2021,05-Apr-2021,task,ruben
05-Apr-2021,06-Apr-2021,story,jordan
05-Apr-2021,06-Apr-2021,story,ruben
05-Apr-2021,06-Apr-2021,task,lisa
05-Apr-2021,07-Apr-2021,story,adriel
05-Apr-2021,07-Apr-2021,story,keren
05-Apr-2021,08-Apr-2021,task,adriel
06-Apr-2021,08-Apr-2021,bug,ruben
06-Apr-2021,08-Apr-2021,story,lisa
07-Apr-2021,08-Apr-2021,bug,keren
07-Apr-2021,08-Apr-2021,story,ruben
07-Apr-2021,09-Apr-2021,story,keren
07-Apr-2021,12-Apr-2021,story,lisa
08-Apr-2021,09-Apr-2021,story,ruben
09-Apr-2021,12-Apr-2021,story,keren
09-Apr-2021,13-Apr-2021,story,adriel
12-Apr-2021,13-Apr-2021,bug,adriel
12-Apr-2021,14-Apr-2021,story,adriel
12-Apr-2021,15-Apr-2021,story,jordan
12-Apr-2021,15-Apr-2021,story,keren
12-Apr-2021,15-Apr-2021,task,ruben
12-Apr-2021,16-Apr-2021,story,jordan
12-Apr-2021,16-Apr-2021,task,lisa
13-Apr-2021,19-Apr-2021,story,keren
13-Apr-2021,19-Apr-2021,task,lisa
15-Apr-2021,16-Apr-2021,story,adriel
15-Apr-2021,19-Apr-2021,story,adriel
16-Apr-2021,19-Apr-2021,story,keren
19-Apr-2021,20-Apr-2021,story,adriel
19-Apr-2021,20-Apr-2021,story,adriel
19-Apr-2021,20-Apr-2021,story,lisa
19-Apr-2021,20-Apr-2021,task,ruben
19-Apr-2021,22-Apr-2021,story,lisa
19-Apr-2021,23-Apr-2021,story,adriel
19-Apr-2021,23-Apr-2021,story,jordan
19-Apr-2021,23-Apr-2021,task,jordan
20-Apr-2021,23-Apr-2021,story,jordan
20-Apr-2021,26-Apr-2021,story,keren
21-Apr-2021,26-Apr-2021,story,lisa
22-Apr-2021,23-Apr-2021,bug,keren
22-Apr-2021,26-Apr-2021,story,ruben
22-Apr-2021,26-Apr-2021,task,jordan
23-Apr-2021,26-Apr-2021,story,adriel
26-Apr-2021,27-Apr-2021,task,lisa
26-Apr-2021,29-Apr-2021,story,jordan
26-Apr-2021,29-Apr-2021,task,jordan
26-Apr-2021,30-Apr-2021,story,keren
26-Apr-2021,30-Apr-2021,story,lisa
26-Apr-2021,30-Apr-2021,story,lisa
26-Apr-2021,30-Apr-2021,task,keren
27-Apr-2021,03-May-2021,story,keren
27-Apr-2021,29-Apr-2021,bug,adriel
27-Apr-2021,29-Apr-2021,task,adriel
28-Apr-2021,30-Apr-2021,story,adriel
03-May-2021,04-May-2021,story,ruben
03-May-2021,07-May-2021,bug,keren
05-May-2021,07-May-2021,story,ruben
06-May-2021,10-May-2021,bug,lisa
06-May-2021,10-May-2021,story,justin
06-May-2021,10-May-2021,story,ruben
07-May-2021,10-May-2021,story,ruben
07-May-2021,11-May-2021,story,lisa
10-May-2021,14-May-2021,bug,lisa
10-May-2021,14-May-2021,story,lisa
10-May-2021,14-May-2021,task,adriel
11-May-2021,12-May-2021,story,keren
11-May-2021,14-May-2021,story,ruben
12-May-2021,13-May-2021,task,ruben
12-May-2021,14-May-2021,story,lisa
12-May-2021,17-May-2021,story,keren
13-May-2021,14-May-2021,story,ruben
14-May-2021,17-May-2021,bug,justin
14-May-2021,17-May-2021,bug,lisa
17-May-2021,18-May-2021,story,adriel
17-May-2021,19-May-2021,story,lisa
17-May-2021,21-May-2021,story,keren
17-May-2021,21-May-2021,story,ruben
18-May-2021,19-May-2021,story,ruben
18-May-2021,21-May-2021,story,lisa
18-May-2021,24-May-2021,story,adriel
20-May-2021,24-May-2021,story,adriel
20-May-2021,24-May-2021,story,lisa
20-May-2021,24-May-2021,story,ruben
20-May-2021,24-May-2021,task,lisa
21-May-2021,24-May-2021,story,keren
24-May-2021,28-May-2021,story,justin
25-May-2021,28-May-2021,story,keren
27-May-2021,28-May-2021,story,ruben
27-May-2021,31-May-2021,story,lisa
28-May-2021,01-Jun-2021,story,adriel
28-May-2021,01-Jun-2021,story,justin
28-May-2021,31-May-2021,story,adriel
28-May-2021,31-May-2021,story,adriel
28-May-2021,31-May-2021,story,lisa
28-May-2021,31-May-2021,task,keren
02-Jun-2021,03-Jun-2021,story,jordan
02-Jun-2021,04-Jun-2021,story,lisa
02-Jun-2021,07-Jun-2021,story,ruben
04-Jun-2021,07-Jun-2021,story,jordan
04-Jun-2021,07-Jun-2021,task,adriel
04-Jun-2021,07-Jun-2021,task,ruben
07-Jun-2021,08-Jun-2021,bug,adriel
07-Jun-2021,09-Jun-2021,story,lisa
07-Jun-2021,09-Jun-2021,story,ruben
07-Jun-2021,09-Jun-2021,task,ruben
07-Jun-2021,10-Jun-2021,story,lisa
07-Jun-2021,10-Jun-2021,story,lisa
07-Jun-2021,10-Jun-2021,task,lisa
07-Jun-2021,11-Jun-2021,story,adriel
08-Jun-2021,09-Jun-2021,bug,lisa
08-Jun-2021,09-Jun-2021,story,adriel
08-Jun-2021,14-Jun-2021,bug,lisa
09-Jun-2021,11-Jun-2021,story,ruben
11-Jun-2021,14-Jun-2021,bug,adriel
14-Jun-2021,15-Jun-2021,bug,lisa
14-Jun-2021,15-Jun-2021,task,jordan
14-Jun-2021,16-Jun-2021,story,ruben
14-Jun-2021,17-Jun-2021,story,adriel
14-Jun-2021,17-Jun-2021,story,adriel
14-Jun-2021,17-Jun-2021,task,ruben
14-Jun-2021,18-Jun-2021,story,adriel
14-Jun-2021,18-Jun-2021,story,ruben
16-Jun-2021,21-Jun-2021,story,adriel
16-Jun-2021,21-Jun-2021,story,keren
16-Jun-2021,21-Jun-2021,story,lisa
17-Jun-2021,21-Jun-2021,story,adriel
17-Jun-2021,21-Jun-2021,story,jordan
17-Jun-2021,21-Jun-2021,story,ruben
18-Jun-2021,21-Jun-2021,story,adriel
18-Jun-2021,21-Jun-2021,story,keren
21-Jun-2021,22-Jun-2021,story,jordan
21-Jun-2021,24-Jun-2021,story,lisa
21-Jun-2021,24-Jun-2021,task,lisa
21-Jun-2021,25-Jun-2021,story,keren
21-Jun-2021,25-Jun-2021,story,ruben
22-Jun-2021,23-Jun-2021,bug,ruben
22-Jun-2021,23-Jun-2021,story,lisa
22-Jun-2021,25-Jun-2021,story,lisa
22-Jun-2021,25-Jun-2021,task,adriel
23-Jun-2021,24-Jun-2021,bug,ruben
23-Jun-2021,28-Jun-2021,story,adriel
24-Jun-2021,28-Jun-2021,bug,jordan
24-Jun-2021,28-Jun-2021,story,adriel
25-Jun-2021,29-Jun-2021,story,jordan
25-Jun-2021,29-Jun-2021,story,keren
28-Jun-2021,01-Jul-2021,story,keren
28-Jun-2021,02-Jul-2021,task,keren
28-Jun-2021,29-Jun-2021,bug,adriel
28-Jun-2021,29-Jun-2021,bug,keren
28-Jun-2021,29-Jun-2021,story,adriel
28-Jun-2021,29-Jun-2021,story,lisa
28-Jun-2021,29-Jun-2021,story,ruben
01-Jul-2021,05-Jul-2021,bug,adriel
05-Jul-2021,06-Jul-2021,story,daniel
05-Jul-2021,08-Jul-2021,bug,lisa
05-Jul-2021,08-Jul-2021,story,adriel
05-Jul-2021,08-Jul-2021,task,daniel
05-Jul-2021,09-Jul-2021,task,jordan
07-Jul-2021,08-Jul-2021,bug,jordan
07-Jul-2021,12-Jul-2021,story,daniel
08-Jul-2021,12-Jul-2021,story,adriel
08-Jul-2021,12-Jul-2021,story,jordan
09-Jul-2021,12-Jul-2021,story,adriel
12-Jul-2021,13-Jul-2021,bug,daniel
12-Jul-2021,13-Jul-2021,bug,lisa
12-Jul-2021,13-Jul-2021,story,adriel
12-Jul-2021,14-Jul-2021,bug,daniel
12-Jul-2021,14-Jul-2021,story,adriel
12-Jul-2021,16-Jul-2021,story,adriel
12-Jul-2021,16-Jul-2021,story,jordan
13-Jul-2021,14-Jul-2021,task,adriel
13-Jul-2021,15-Jul-2021,story,adriel
15-Jul-2021,19-Jul-2021,story,daniel
15-Jul-2021,19-Jul-2021,story,lisa
16-Jul-2021,19-Jul-2021,bug,lisa
16-Jul-2021,19-Jul-2021,story,lisa
19-Jul-2021,20-Jul-2021,story,daniel
19-Jul-2021,22-Jul-2021,story,adriel
19-Jul-2021,23-Jul-2021,story,adriel
20-Jul-2021,22-Jul-2021,story,jordan
20-Jul-2021,23-Jul-2021,story,lisa
21-Jul-2021,22-Jul-2021,story,lisa
22-Jul-2021,26-Jul-2021,bug,jordan
22-Jul-2021,26-Jul-2021,story,daniel
22-Jul-2021,26-Jul-2021,story,daniel
23-Jul-2021,27-Jul-2021,story,daniel
23-Jul-2021,27-Jul-2021,task,lisa
26-Jul-2021,27-Jul-2021,task,daniel
26-Jul-2021,28-Jul-2021,story,adriel
26-Jul-2021,28-Jul-2021,story,adriel
26-Jul-2021,28-Jul-2021,story,lisa
26-Jul-2021,29-Jul-2021,bug,adriel
26-Jul-2021,29-Jul-2021,story,lisa
27-Jul-2021,02-Aug-2021,story,daniel
27-Jul-2021,02-Aug-2021,task,jordan
28-Jul-2021,02-Aug-2021,bug,daniel
28-Jul-2021,29-Jul-2021,story,lisa
02-Aug-2021,05-Aug-2021,story,keren
02-Aug-2021,06-Aug-2021,bug,lisa
03-Aug-2021,05-Aug-2021,story,daniel
04-Aug-2021,06-Aug-2021,story,ruben
04-Aug-2021,09-Aug-2021,task,lisa
06-Aug-2021,09-Aug-2021,story,keren
06-Aug-2021,09-Aug-2021,task,keren
09-Aug-2021,10-Aug-2021,story,jordan
09-Aug-2021,10-Aug-2021,task,keren
09-Aug-2021,11-Aug-2021,bug,keren
09-Aug-2021,12-Aug-2021,story,justin
09-Aug-2021,13-Aug-2021,story,keren
09-Aug-2021,13-Aug-2021,story,lisa
09-Aug-2021,13-Aug-2021,story,lisa
10-Aug-2021,13-Aug-2021,story,daniel
11-Aug-2021,13-Aug-2021,story,jordan
11-Aug-2021,13-Aug-2021,story,lisa
12-Aug-2021,16-Aug-2021,story,lisa
12-Aug-2021,16-Aug-2021,story,ruben
13-Aug-2021,16-Aug-2021,story,ruben
16-Aug-2021,17-Aug-2021,bug,lisa
16-Aug-2021,17-Aug-2021,story,justin
16-Aug-2021,17-Aug-2021,story,keren
16-Aug-2021,17-Aug-2021,story,ruben
16-Aug-2021,18-Aug-2021,bug,ruben
16-Aug-2021,18-Aug-2021,story,jordan
16-Aug-2021,18-Aug-2021,task,jordan
16-Aug-2021,20-Aug-2021,story,lisa
17-Aug-2021,23-Aug-2021,task,ruben
18-Aug-2021,20-Aug-2021,task,keren
18-Aug-2021,23-Aug-2021,task,justin
19-Aug-2021,23-Aug-2021,story,justin
19-Aug-2021,23-Aug-2021,story,lisa
19-Aug-2021,23-Aug-2021,story,ruben
19-Aug-2021,23-Aug-2021,task,keren
20-Aug-2021,23-Aug-2021,bug,jordan
20-Aug-2021,23-Aug-2021,story,keren
20-Aug-2021,23-Aug-2021,story,keren
20-Aug-2021,23-Aug-2021,task,daniel
20-Aug-2021,24-Aug-2021,story,keren
23-Aug-2021,24-Aug-2021,bug,justin
23-Aug-2021,24-Aug-2021,story,ruben
23-Aug-2021,24-Aug-2021,task,justin
23-Aug-2021,24-Aug-2021,task,lisa
23-Aug-2021,24-Aug-2021,task,ruben
23-Aug-2021,26-Aug-2021,story,keren
23-Aug-2021,26-Aug-2021,story,lisa
23-Aug-2021,27-Aug-2021,story,justin
24-Aug-2021,26-Aug-2021,story,lisa
24-Aug-2021,27-Aug-2021,story,daniel
24-Aug-2021,27-Aug-2021,story,lisa
25-Aug-2021,27-Aug-2021,story,ruben
26-Aug-2021,30-Aug-2021,bug,jordan
26-Aug-2021,30-Aug-2021,task,ruben
27-Aug-2021,31-Aug-2021,story,ruben
01-Sep-2021,02-Sep-2021,task,justin
01-Sep-2021,06-Sep-2021,task,adriel
02-Sep-2021,06-Sep-2021,story,lisa
02-Sep-2021,06-Sep-2021,task,keren
06-Sep-2021,08-Sep-2021,story,lisa
08-Sep-2021,09-Sep-2021,story,justin
08-Sep-2021,13-Sep-2021,story,adriel
09-Sep-2021,10-Sep-2021,story,lisa
09-Sep-2021,13-Sep-2021,story,lisa
10-Sep-2021,13-Sep-2021,story,keren
13-Sep-2021,17-Sep-2021,bug,lisa
13-Sep-2021,17-Sep-2021,bug,lisa
13-Sep-2021,17-Sep-2021,story,keren
15-Sep-2021,20-Sep-2021,bug,lisa
16-Sep-2021,17-Sep-2021,bug,justin
16-Sep-2021,17-Sep-2021,bug,lisa
16-Sep-2021,20-Sep-2021,bug,justin
16-Sep-2021,20-Sep-2021,story,lisa
17-Sep-2021,20-Sep-2021,task,adriel
17-Sep-2021,20-Sep-2021,task,justin
17-Sep-2021,21-Sep-2021,story,adriel
20-Sep-2021,21-Sep-2021,story,adriel
20-Sep-2021,21-Sep-2021,story,justin
20-Sep-2021,21-Sep-2021,story,justin
20-Sep-2021,21-Sep-2021,story,lisa
21-Sep-2021,23-Sep-2021,story,justin
22-Sep-2021,24-Sep-2021,story,lisa
22-Sep-2021,27-Sep-2021,story,justin
22-Sep-2021,27-Sep-2021,story,keren
23-Sep-2021,24-Sep-2021,story,keren
23-Sep-2021,27-Sep-2021,story,justin
28-Sep-2021,29-Sep-2021,story,justin
01-Oct-2021,04-Oct-2021,bug,adriel
01-Oct-2021,04-Oct-2021,bug,keren
04-Oct-2021,06-Oct-2021,task,keren
04-Oct-2021,07-Oct-2021,story,lisa
04-Oct-2021,08-Oct-2021,story,adriel
04-Oct-2021,08-Oct-2021,story,jordan
04-Oct-2021,08-Oct-2021,task,adriel
05-Oct-2021,06-Oct-2021,bug,lisa
05-Oct-2021,06-Oct-2021,story,lisa
05-Oct-2021,11-Oct-2021,story,justin
06-Oct-2021,07-Oct-2021,story,jordan
06-Oct-2021,08-Oct-2021,task,adriel
07-Oct-2021,11-Oct-2021,story,justin
11-Oct-2021,12-Oct-2021,bug,lisa
11-Oct-2021,12-Oct-2021,task,adriel
11-Oct-2021,13-Oct-2021,bug,keren
11-Oct-2021,13-Oct-2021,story,justin
11-Oct-2021,14-Oct-2021,story,adriel
11-Oct-2021,14-Oct-2021,task,jordan
12-Oct-2021,18-Oct-2021,story,adriel
15-Oct-2021,18-Oct-2021,story,lisa
15-Oct-2021,18-Oct-2021,task,adriel
18-Oct-2021,19-Oct-2021,story,keren
18-Oct-2021,19-Oct-2021,task,justin
18-Oct-2021,20-Oct-2021,bug,justin
18-Oct-2021,21-Oct-2021,story,justin
18-Oct-2021,22-Oct-2021,story,adriel
18-Oct-2021,22-Oct-2021,task,adriel
20-Oct-2021,21-Oct-2021,story,jordan
20-Oct-2021,25-Oct-2021,story,adriel
21-Oct-2021,22-Oct-2021,story,adriel
21-Oct-2021,25-Oct-2021,story,lisa
21-Oct-2021,25-Oct-2021,story,lisa
25-Oct-2021,26-Oct-2021,story,justin
25-Oct-2021,26-Oct-2021,story,justin
25-Oct-2021,27-Oct-2021,bug,jordan
25-Oct-2021,27-Oct-2021,story,jordan
25-Oct-2021,27-Oct-2021,story,jordan
25-Oct-2021,27-Oct-2021,story,keren
25-Oct-2021,28-Oct-2021,story,justin
25-Oct-2021,29-Oct-2021,bug,justin
26-Oct-2021,28-Oct-2021,story,adriel
27-Oct-2021,01-Nov-2021,story,lisa
27-Oct-2021,29-Oct-2021,story,adriel
01-Nov-2021,02-Nov-2021,story,lisa
01-Nov-2021,05-Nov-2021,story,adriel
02-Nov-2021,05-Nov-2021,bug,adriel
02-Nov-2021,08-Nov-2021,story,adriel
04-Nov-2021,08-Nov-2021,story,keren
05-Nov-2021,08-Nov-2021,bug,keren
05-Nov-2021,08-Nov-2021,story,jordan
05-Nov-2021,08-Nov-2021,story,keren
08-Nov-2021,10-Nov-2021,story,justin
08-Nov-2021,10-Nov-2021,story,keren
08-Nov-2021,10-Nov-2021,task,keren
08-Nov-2021,11-Nov-2021,bug,jordan
08-Nov-2021,11-Nov-2021,story,adriel
09-Nov-2021,11-Nov-2021,story,jordan
09-Nov-2021,12-Nov-2021,story,adriel
09-Nov-2021,15-Nov-2021,story,lisa
10-Nov-2021,11-Nov-2021,story,adriel
10-Nov-2021,12-Nov-2021,story,justin
10-Nov-2021,15-Nov-2021,story,adriel
10-Nov-2021,15-Nov-2021,task,jordan
10-Nov-2021,15-Nov-2021,task,justin
11-Nov-2021,12-Nov-2021,story,jordan
11-Nov-2021,15-Nov-2021,story,justin
12-Nov-2021,15-Nov-2021,task,adriel
12-Nov-2021,16-Nov-2021,story,keren
15-Nov-2021,16-Nov-2021,bug,adriel
15-Nov-2021,16-Nov-2021,story,adriel
15-Nov-2021,16-Nov-2021,task,jordan
15-Nov-2021,17-Nov-2021,story,lisa
15-Nov-2021,18-Nov-2021,story,justin
15-Nov-2021,19-Nov-2021,story,keren
16-Nov-2021,17-Nov-2021,story,adriel
16-Nov-2021,18-Nov-2021,bug,keren
16-Nov-2021,19-Nov-2021,story,adriel
17-Nov-2021,18-Nov-2021,story,jordan
18-Nov-2021,22-Nov-2021,bug,jordan
18-Nov-2021,22-Nov-2021,task,keren
18-Nov-2021,22-Nov-2021,task,keren
19-Nov-2021,23-Nov-2021,task,adriel
22-Nov-2021,23-Nov-2021,bug,lisa
22-Nov-2021,23-Nov-2021,story,lisa
22-Nov-2021,24-Nov-2021,task,lisa
22-Nov-2021,26-Nov-2021,story,adriel
22-Nov-2021,26-Nov-2021,story,jordan
23-Nov-2021,24-Nov-2021,story,jordan
23-Nov-2021,29-Nov-2021,story,lisa
24-Nov-2021,29-Nov-2021,story,keren
24-Nov-2021,29-Nov-2021,story,lisa
26-Nov-2021,29-Nov-2021,bug,justin
26-Nov-2021,29-Nov-2021,story,adriel
26-Nov-2021,29-Nov-2021,story,jordan
29-Nov-2021,03-Dec-2021,task,jordan
29-Nov-2021,30-Nov-2021,story,justin
29-Nov-2021,30-Nov-2021,story,keren
01-Dec-2021,06-Dec-2021,bug,justin
02-Dec-2021,06-Dec-2021,story,daniel
06-Dec-2021,07-Dec-2021,task,jordan
06-Dec-2021,08-Dec-2021,story,jordan
07-Dec-2021,13-Dec-2021,story,daniel
08-Dec-2021,10-Dec-2021,story,daniel
08-Dec-2021,10-Dec-2021,task,justin
09-Dec-2021,13-Dec-2021,bug,justin
13-Dec-2021,14-Dec-2021,story,justin
13-Dec-2021,15-Dec-2021,story,daniel
13-Dec-2021,16-Dec-2021,task,jordan
13-Dec-2021,17-Dec-2021,story,daniel
14-Dec-2021,15-Dec-2021,bug,jordan
14-Dec-2021,20-Dec-2021,task,jordan
15-Dec-2021,16-Dec-2021,story,jordan
15-Dec-2021,17-Dec-2021,story,justin
16-Dec-2021,17-Dec-2021,bug,jordan
16-Dec-2021,17-Dec-2021,story,jordan
